title,BodyRightText
서귀포유람선,"편의시설-공용주차장,현금결제,카드결제,화장실"
평화통일 불사리탑,소개-남과 북의 평화통일의 기원성지
평화통일 불사리탑,"편의시설-공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설"
펜션 수망가라,"소개-서귀포 수망리 펜션 수망가라 신축 펜션, 최고급 풀옵션 침구, 직접 가꾼 무공해 싱싱한 야채 서비스"
펜션 수망가라,상세 정보-입실시간 - 14:00 / 퇴실시간 - 11:00
펜션 수망가라,숙박 업종-펜션/민박
펜션 수망가라,룸개수-3
펜션 수망가라,애완동물동반허용여부-동반가능
펜션 수망가라,조식제공 여부-없음
펜션 수망가라,금연여부-전체금연
펜션 수망가라,부대시설-바베큐장
펜션 수망가라,부대시설 기타-주차장
펜션 수망가라,이용 시간-Checkin : 15:00 ~ Checkout : 10:00
펜션 수망가라,Late체크인여부-가능
펜션 수망가라,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,경보 및 피난시설"
펜션 수망가라,장애인 활동 보조 필요성-쉬움
제주 카약올레,소개-에메랄드빛 아름다운 제주바다 한담해변을 가장 가까이 즐기는 방법!
제주 카약올레,상세 정보-방문 전 전화 연락 요망
제주 카약올레,"이용 시간-평일 : 10:00 ~ 18:00 , 주말 : 10:00 ~ 18:00"
제주 카약올레,"요금 정보-유료,투명 카약(초등 이하) 10,000원, 투명 카약 15,000원"
강정천유원지,소개-은어들이 춤을 추고 용천수와 바다가 만나는 곳
강정천유원지,"편의시설-공용주차장,화장실,유도 및 안내시설"
그라벨호텔,소개-조약돌에 부딪히는 파도소리가 들려오는 여류롭고 평화로운 곳
그라벨호텔,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
그라벨호텔,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,유도 및 안내시설,경보 및 피난시설,엘리베이터"
그라벨호텔,장애인 시설정보-장애인 시설정보 >
그라벨호텔,장애인 활동 보조 필요성-쉬움
에쿠스모텔,소개-객실과 욕실을 넓게 꾸민 가족단위 관광모텔
에쿠스모텔,이용 시간-Checkin : ~ Checkout :
에쿠스모텔,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설"
에쿠스모텔,장애인 활동 보조 필요성-아주 어려움
간세공방,소개-올레여행자센터에 위치한 제주올레 기념품인 간세인형을 직접 만들 수 있는 체험 공방
간세공방,상세 정보-신청마감 16:00 / 사전예약필수
간세공방,"이용 시간-평일 : 13:00 ~ 17:00 , 주말 : 13:00 ~ 17:00"
고포잇다이브센터,소개-고포잇다이브센터는 PADI 협회를 기반으로 체계적인 교육 시스템으로 안전과 즐거움을 추구하는 스쿠버 전문 교육센터이다.
고포잇다이브센터,"이용 시간-평일 : 00:00 ~ 00:00 , 주말 : 00:00 ~ 00:00"
김녕해안도로,소개-김녕에서 하도까지 바다를 끼고 달리는 길
김녕해안도로,"편의시설-공용주차장,화장실"
마이애미함독카페,소개-마이애미함독카페는 함덕해수욕장 근처에 위치해 반려동물을 위한 다양한 서비스를 제공하는 장소다.
마이애미함독카페,"상세 정보-매주 화요일 정기휴무 / 소형견, 중형견, 대형견 입장가능 / 중성화, 발정기, 생리 시 입장 불가 / 피부병, 전염병, 진드기 관련 문제 시 입장 불가 / 심한 짖음, 입질, 공격성 있을 시 입장 불가"
마이애미함독카페,"이용 시간-평일 : 10:00 ~ 19:00 , 주말 : 10:00 ~ 19:00"
별마로펜션,소개-아름다운 별이 보이는 야경과 한라산이 한눈에 보이는 곳
별마로펜션,이용 시간-Checkin : 16:00 ~ Checkout : 11:00
별마로펜션,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
별마로펜션,장애인 활동 보조 필요성-아주 어려움
터진목 & 성산면 4·3희생자 위령비,"소개-4.3사건 당시 성산, 구좌면 관내 주민들이 총살됐던 학살터."
서귀포칠십리시공원,소개-외돌개와 해안올레길을 연결하는 공원
서귀포칠십리시공원,"편의시설-공용주차장,화장실,편의점,음료대"
가시림,소개-애기동백과 황금 메타세쿼이어 등 4000평 규모의 4계절을 누릴 수 있는 수목원
가시림,"상세 정보-연중무휴, (카페)주문마감 16:30"
가시림,"이용 시간-평일 : 09:00 ~ 17:00 , 주말 : 09:00 ~ 17:00"
가시림,"요금 정보-유료,일반 6,000원 / 도민, 청소년 4,000원"
가시림,장소 특성-실내+실외
가시림,주요목적-체험
가시림,주요목적 기타-산책/명상/가든체험/카페
가시림,평균 소요 시간-1~2시간
가시림,경사도(난이도)-하
가시림,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대"
중문승마공원,소개-중문에서 즐기는 승마 체험
중문승마공원,상세 정보-연중무휴
중문승마공원,"이용 시간-평일 : 10:00 ~ 17:00 , 주말 : 10:00 ~ 17:00"
중문승마공원,"편의시설-공용주차장,현금결제,카드결제,화장실"
해녀의 태왁,소개-해녀와 함께 태왁 만들기 체험을 할 수 있는 곳이다.
해녀의 태왁,상세 정보-네이버 예약
해녀의 태왁,"요금 정보-유료,소망이 태왁 25,000원 ㅣ 행복이 태왁 만들기 체험 25,000원"
해녀의 태왁,장소 특성-실내
해녀의 태왁,주요목적-체험
해녀의 태왁,주요목적 기타-세계 자연유산 해녀의 태왁을 체험 하기 위함
해녀의 태왁,평균 소요 시간-1시간 미만
해녀의 태왁,경사도(난이도)-중
해녀의 태왁,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI"
시크릿가든촬영지,소개-드넓은 잔디와 아름다운 중문바다의 이국적인 분위기
시크릿가든촬영지,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
담앤루리조트,소개-서귀포시 대포동에 위치한 담앤루리조트입니다.
담앤루리조트,이용 시간-Checkin : ~ Checkout :
담앤루리조트,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
담앤루리조트,장애인 활동 보조 필요성-아주 어려움
위미리 동백나무군락,"소개-현맹춘(1858-1933) 할머니가 모진바람을 막기 위하여 한라산의 동백을 따다 심어 자라 군락지를 이룬곳, 제주도 기념물 제 39 호"
종달리전망대,소개-제주의 자연이 마치 손에 잡힐 듯 한눈에 들어오는 종달리 전망대
세화소품관,"소개-세화 해수욕장 인근에 위치한 세화소품관은 악세서리, 엽서, 필통, 파우치, 캔들, 방향제, 그립톡, 마그넷 등등 다양하고 예쁜 아이템들로 볼거리가 많은 소품샵이다."
세화소품관,상세 정보-수요일 일요일 영업시간 11시~19시
세화소품관,편의시설-공용주차장
소랑호젠,소개-잔디정원과 아늑한 분위기의 숙소
소랑호젠,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
소랑호젠,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
소랑호젠,장애인 활동 보조 필요성-아주 어려움
산방산 용머리해안 지질트레일,소개-80만년 지구의 시간과 함께 용머리해안과 산방산을 품은 길
산방산 용머리해안 지질트레일,"편의시설-공용주차장,화장실,편의점,유도 및 안내시설"
산방산 용머리해안 지질트레일,"기타 상세-UNESCO 세계지질공원,지오브랜드"
몽story,소개-몽story는 반려동물에게 최고의 서비스를 제공하는 장소다.
몽story,"상세 정보-매주 화요일 정기휴무 / 소형견, 중형견, 대형견 입장가능 / 3개월경 이상 및 3차 이상 예방접종 접종 시 입장 가능 / 마킹 시 매너벨트 및 기저귀 착용 필수 / 공격성이 있거나 입질이 심할 시 입실 제한"
몽story,"이용 시간-평일 : 10:00 ~ 19:00 , 주말 : 10:00 ~ 19:00"
몽story,"편의시설-공용주차장,화장실,무료 WIFI,유도 및 안내시설"
알뜨르비행장,소개-아름답고 드넓은 벌판에서 일어났던 숨은 역사의 현장을 배우고 느껴보자
알뜨르비행장,편의시설-유도 및 안내시설
별내린전망대,"소개-하천과 포구, 칠선녀 다리를 두루두루 내려다 볼수 있는 전망대"
별내린전망대,상세 정보-일몰전 방문 권장
별내린전망대,"이용 시간-평일 : 09:00 ~ 20:00 , 주말 : 09:00 ~ 20:00"
당산봉,소개-한경의 푸른 바다와 고즈넉한 풍경이 있는 산책길  
성김대건신부표착기념관,소개-용수리의 천주교 성지
성김대건신부표착기념관,상세 정보-연중무휴(미사시간 제외)
성김대건신부표착기념관,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
성김대건신부표착기념관,요금 정보-무료
성김대건신부표착기념관,"편의시설-공용주차장,화장실"
족은노꼬메오름,소개-큰노꼬메오름의 형제인 족은노꼬메오름
족은노꼬메오름,"상세 정보-소형견, 중형견, 대형견 입장가능 / 동물보호법에 따라 목줄·가슴줄 길이 2미터 이내로 유지 리드줄 / 배변봉투 필수"
뉴아일랜드호텔,소개-제주시내 중심지에 위치한 품격있는 서비스와 정성을 제공하는 호텔
뉴아일랜드호텔,이용 시간-Checkin : ~ Checkout :
뉴아일랜드호텔,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터"
뉴아일랜드호텔,장애인 시설정보-장애인 시설정보 >
뉴아일랜드호텔,장애인 활동 보조 필요성-어려움
중문색달해수욕장,"소개-제주올레 8코스, 여유롭고 이국적인 해수욕장"
중문색달해수욕장,"상세 정보-요금입장료 무료 / 주차가능대수: 152대 / 샤워실 탈의실 화장실 급수대 매점 야영장 / 소형견, 중형견, 대형견 입장가능 / 동물보호법에 따라 목줄·가슴줄 길이 2미터 이내로 유지 리드줄 / 배변봉투 필수"
중문색달해수욕장,"편의시설-공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
한모살,"소개- 4·3 당시 표선면, 남원면 일대 주민들이 희생됐던 일상적인 총살장"
THE WE,"소개-대한민국 최초로 호텔과 헬스케어 서비스가 융합된 모델로써, 아픈 곳을 치료하는 것을 넘어 건강증진센터의 내적인 안티에이징과 뷰티센터의 심미적인 안티에이징 등 다양한 헬스케어 프로그램을 운영하고 있으며, WE 호텔과 함께 운영된다는 점에서 헬스케어 서비스와 5성 호텔 서비스를 결합한 원스톱 서비스를 제공하고 있다."
THE WE,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : ~"
라이프워크 메가스토어 제주점,소개-사계리의 상징 산방산과 최남단 해안이 한눈에 들어오는 카페 겸 의류·잡화점
라이프워크 메가스토어 제주점,"이용 시간-평일 : 11:00 ~ 20:00 , 주말 : 11:00 ~ 20:00"
제주올레 7-1코스,"소개-위로는 한라산을, 아래로는 남쪽 바다와 서귀포 전역을 바라보며"
애월 한담 카약,소개-애월 한담 해수욕장 부근에서 즐길 수 있는 투명카약.
성읍랜드,"소개-성읍랜드는 카트와 ATV를 타고 누비는 액티비티 명소다. 화려하게 꾸민 분홍색 외관을 비롯해 아기자기한 카페, 사진 찍기 좋은 포토존을 두루 갖추고 있어 즐기는 재미가 두 배다. 유명한 연예인들이 다녀간 흔적도 벽면에 즐비해 마음이 더욱 설렌다. 몇 년 전 이곳에서 그룹 빅뱅과 에이핑크가 뮤직비디오를 찍기도 했다."
성읍랜드,"상세 정보-연중무휴, 체험별/계절 입장 및 마감시간 변동 가능하므로 유선 확인 후 방문 필요 / 카트: 09:30~17:20(입장마감 16:50) / ATV, 승마체험: 09:30~17:00(입장마감 16:30)"
성읍랜드,"이용 시간-평일 : 10:00 ~ 17:30 , 주말 : 10:00 ~ 17:30"
성읍랜드,"요금 정보-유료,카트 25,000원, ATV 30,000원, 승마 30,000원"
성읍랜드,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설"
감귤박물관 월라봉 산책로 - 생이소리길,소개-감귤박물관에는 생이소리길이라는 월라봉 산책로가 잘 꾸며져 있다. 생이소리길로 감귤박물관 주변을 산책할 수 있는데 산책 코스는 천천히 걸으면 1시간 정도의 코스로 월라봉 정상바위까지 갈 수 있다. 정상바위에 오르면 저 멀리 지귀도까지 보인다. 탁 트인 공간을 마주하며 가슴이 뻥 뚫리는 시원한 느낌이 드는 곳이다.
한라동물종합병원,소개-한라동물종합병원은 일도2동에 위치하였다.
한라동물종합병원,상세 정보-매주 일요일 및 공휴일 정기휴무 / 점심 및 휴게시간 : 12:00 ~ 13:30 / 야간/응급 진료 가능 / 사료 및 간식 판매
한라동물종합병원,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
한라동물종합병원,"편의시설-화장실,무료 WIFI,유도 및 안내시설"
신효베스트마을,소개-귤향과즐 만들기 체험을 할 수 있는 곳
맛있는 철학자,소개-다양한 감귤가공체험 및 교육농장체험이 가능한 곳
맛있는 철학자,"상세 정보-사전 예약 필수, 청귤청 만들기 : 10,000원 / 청귤 에이드 만들기 : 5,000원 / 한라봉, 청귤 잼 만들기 : 10,000원 / 감귤차, 감귤즙 소믈리에 : 5,000원"
