title,BodyRightText
아름낭,"이용 시간-평일 : 10:00 ~ 20:00 , 주말 : 10:00 ~ 20:00"
아름낭,기타 상세-착한가격 업소
다나한한복 앤 러블리베베,"소개-웨딩한복, 혼주한복, 돌잔치 가족한복 등 제주한복대여 및 맞춤 전문점"
다나한한복 앤 러블리베베,"이용 시간-평일 : 11:00 ~ 20:00 , 주말 : 11:00 ~ 20:00"
다나한한복 앤 러블리베베,"편의시설-공용주차장,화장실,무료 WIFI"
사회복지법인 평화의마을,소개-제주 무항생흑돼지로 수제소시지와 햄을 생산하는 곳
사회복지법인 평화의마을,상세 정보-평일 18:00 까지 ~ 일요일 휴무
사회복지법인 평화의마을,기타 상세-착한가격 업소
제주농업학교 옛터,소개-4․3이 발발하면서 수많은 제주도민들이 잡혀와 고문과 취조를 당했던 한과 눈물의 장소
손지오름,"소개-생김새가 한라산의 축소판이라 해서 한라산의 손자라는 의미로 ‘손지오름’이라 불린다. ‘손지’는 ‘손자’의 제주어 표현이다. 이 외에 손자봉, 손지악이란 이름도 같이 쓰인다. 관광객들이 많이 찾는 건너편 용눈이오름에 비해 손지오름은 규모도 작고 비교적 한산하다."
해마지펜션,소개-제주도 최고의 일출명소 해마지펜션
해마지펜션,이용 시간-Checkin : ~ Checkout :
해마지펜션,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설"
해마지펜션,장애인 활동 보조 필요성-아주 어려움
뜨리바다펜션,소개-남원 큰엉 해안경승지가 정원이 되는 펜션
뜨리바다펜션,상세 정보-저녁 8시 이후에 체크인 하시는 분은 미리 연락 필수
뜨리바다펜션,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
뜨리바다펜션,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설"
뜨리바다펜션,장애인 활동 보조 필요성-아주 어려움
마눌펜션,소개-스몰 웨딩과 감귤 체험 그리고 아이들이 넓은 잔디밭을 뛰어놀 수 있는 이색적인 숙소
마눌펜션,숙박 업종-펜션/민박
마눌펜션,룸개수-4
마눌펜션,애완동물동반허용여부-동반불가능
마눌펜션,조식제공 여부-없음
마눌펜션,금연여부-흡연구역제공
마눌펜션,부대시설-바베큐장
마눌펜션,이용 시간-Checkin : 16:00 ~ Checkout : 11:00
마눌펜션,Late체크인여부-가능
마눌펜션,장애인전용객실여부-없음
마눌펜션,셔틀버스 운행 여부-운행안함
마눌펜션,"공항교통편-버스, 렌트카"
마눌펜션,"편의시설-공용주차장,화장실,무료 WIFI,흡연구역,경보 및 피난시설"
마눌펜션,장애인 시설정보-장애인 시설정보 >
마눌펜션,장애인 활동 보조 필요성-쉬움
도곤도곤 애견미용실,"소개-도곤도곤 애견미용실은 소형견(말티즈, 포메, 푸들, 요키, 시츄 등)과 중형견(비숑, 베들, 스피츠, 슈나 등)이 미용을 할 수 있는 곳이다."
도곤도곤 애견미용실,"상세 정보-소형견, 중형견 입장 가능 / 소형견(~4kg / 4~6kg / 6~8kg / 8~10kg) 중형견(~4kg / 4~6kg / 6~8kg / 8~10kg/ 10~12kg/12~14kg) 까지 이용 가능 / 사나움, 노령견, 미용거부에 따라 미용이 중단될 수 있음(앓고 있는 질환이 있는 경우 꼭 말씀해주세요.)"
도곤도곤 애견미용실,"이용 시간-평일 : 10:00 ~ 19:00 , 주말 : 10:00 ~ 19:00"
도곤도곤 애견미용실,"편의시설-공용주차장,화장실,무료 WIFI"
큰손상회,소개-독특한 외관이 매력적인 기념품 가게이다.
큰손상회,상세 정보-마감시간 변경 가능
큰손상회,"이용 시간-평일 : 11:00 ~ 19:00 , 주말 : 11:00 ~ 19:00"
대정현역사자료전시관,소개-옛 대정면사무소를 활용해 만든 전시관
대정현역사자료전시관,상세 정보-월요일 휴무
대정현역사자료전시관,"이용 시간-평일 : 09:00 ~ 17:00 , 주말 : 09:00 ~ 17:00"
현승이네농장,소개-애월 더럭분교 인근 위치한 귤농장.
현승이네농장,"이용 시간-평일 : 09:00 ~ 22:00 , 주말 : 09:00 ~ 22:00"
현승이네농장,"편의시설-현금결제,카드결제"
현승이네농장,장애인 활동 보조 필요성-아주 어려움
한복담,소개-합리적인 가격으로 원하는 시간만큼 한복 체험을 해볼 수 있는 곳.
한복담,상세 정보-매주 일요일 휴무/ 예약 시 한복 대여 및 반납 가능
한복담,"이용 시간-평일 : 10:30 ~ 19:30 , 주말 : ~"
한복담,"편의시설-공용주차장,화장실,무료 WIFI,흡연구역"
돈대산,소개-제주 해협의 추자군도를 구성하는 하추자도 북부에 있으며 추자군도에서 가장 높은 산
돈대산,"상세 정보-소요시간 : 돈대산입구정류장~정상 편도 약 40분~1시간, 정상 정자 有, 화장실 無"
갈중이,소개-제주전통 갈옷 전문 의류매장
갈중이,"이용 시간-평일 : 09:00 ~ 19:00 , 주말 : 09:00 ~ 19:00"
벨집,소개-조용한 마을에 숨겨진 공방·소품 가게
벨집,"상세 정보-매주 월요일, 금요일 정기휴무"
벨집,"이용 시간-평일 : 13:00 ~ 19:00 , 주말 : 13:00 ~ 19:00"
태성민박,소개-태성민박과 여행사를 같이 운영
태성민박,숙박 업종-펜션/민박
태성민박,등급-없음
태성민박,룸개수-6
태성민박,애완동물동반허용여부-동반불가능
태성민박,조식제공 여부-유료제공
태성민박,금연여부-흡연구역제공
태성민박,"부대시설-식음료장,세탁서비스"
태성민박,이용 시간-Checkin : ~ Checkout :
태성민박,Late체크인여부-가능
태성민박,장애인전용객실여부-없음
태성민박,셔틀버스 운행 여부-운행
태성민박,"편의시설-화장실,무료 WIFI,흡연구역,편의점"
태성민박,장애인 활동 보조 필요성-아주 어려움
몽몽까까,소개-반려동물 수제간식을 판매하는 이곳은 무인 가게로 24시간 언제든 편하게 방문해 구매할 수 있다.
몽몽까까,"상세 정보-소형견, 중형견, 대형견 입장가능 / 매장 내 취식 불가 / 대형견 입장 시 리드줄 권장 / 반려동물 대소변 시 직접 치우기"
몽몽까까,"이용 시간-평일 : 00:00 ~ 00:00 , 주말 : 00:00 ~ 00:00"
몽몽까까,"편의시설-공용주차장,유도 및 안내시설"
댕금님표수제간식,"소개-댕금님표 수제간식은 강아지 및 고양이의 간식을 무방부제, 무색소, 무첨가물로 만들어 건강하고 올바른 간식을 제공하는 곳이다."
댕금님표수제간식,"상세 정보-매주 일요일, 월요일 정기휴무 / 소형견, 중형견, 대형견 입장가능 / 동물보호법에 따라 목줄·가슴줄 길이 2미터 이내로 유지 / 리드줄 / 배변봉투 필수"
댕금님표수제간식,"이용 시간-평일 : 12:00 ~ 19:00 , 주말 : 12:00 ~ 19:00"
댕금님표수제간식,"편의시설-공용주차장,무료 WIFI"
모라이,소개-오름의 모양새가 차양이 있는 모자와 비슷하다 하여 모라이라고 불리우는 오름
더갤러리펜션,소개-하나의 객실이 갤러리가 되는 펜션
더갤러리펜션,상세 정보-연중무휴
더갤러리펜션,이용 시간-Checkin : ~ Checkout :
더갤러리펜션,"편의시설-공용주차장,화장실"
더갤러리펜션,장애인 활동 보조 필요성-아주 어려움
제주도통나무펜션,소개-남원 영화박물관과 해안경승지 맞은편에 위치한 펜션
제주도통나무펜션,이용 시간-Checkin : ~ Checkout :
제주도통나무펜션,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
제주도통나무펜션,장애인 활동 보조 필요성-아주 어려움
부르네스테이,소개-브루네스테이는 서해안로에 위치한 펜션입니다.
부르네스테이,이용 시간-Checkin : ~ Checkout :
부르네스테이,"편의시설-공용주차장,화장실,무료 WIFI"
호도하우스,소개-바람이 머물고 가는 올레 7코스에 위치한 숙소
호도하우스,이용 시간-Checkin : ~ Checkout :
호도하우스,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,유도 및 안내시설,경보 및 피난시설"
호도하우스,장애인 활동 보조 필요성-아주 어려움
토리코티지X하시시박,소개-아늑하게 담은 제주의 풍광
토리코티지X하시시박,숙박 업종-펜션/민박
토리코티지X하시시박,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
비블리아성서식물원,소개-식물을 통한 복음전파와 기독교 문화 산업에 기여하고자 한립음에 조성된 식물원
비블리아성서식물원,상세 정보-하절기 18:00까지 운영
비블리아성서식물원,"이용 시간-평일 : 09:00 ~ 17:00 , 주말 : 09:00 ~ 17:00"
비블리아성서식물원,"편의시설-공용주차장,현금결제,카드결제,화장실,유도 및 안내시설,경보 및 피난시설"
샘이오름,소개-해송과 삼나무가 숲을 이루는 곳
바이올가 영어마을점,"소개-채소, 과일, 양곡, 가공식품등을 판매하는 친환경식품판매점"
바이올가 영어마을점,상세 정보-연중무휴
바이올가 영어마을점,"이용 시간-평일 : 09:00 ~ 21:00 , 주말 : 09:00 ~ 21:00"
푸른콩방주,소개-전통과 종 다양성을 지켜야 한다는 사명
푸른콩방주,상세 정보-현재 체험 운영 중단 중으로 2023년 03월 이후 확인필요
푸른콩방주,"이용 시간-평일 : 08:00 ~ 20:00 , 주말 : 08:00 ~ 20:00"
푸른콩방주,취급품목-농수산
푸른콩방주,취급품목 기타-토종 제주푸른콩 된장 등
육시우영,소개-4.3사건 당시 하가리 주민들을 공개적으로 집단학살한 곳.
바사팬스파,소개-저녁 노을을 보며 스파를 즐길 수 있는 펜션
바사팬스파,이용 시간-Checkin : ~ Checkout :
바사팬스파,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
바사팬스파,장애인 활동 보조 필요성-아주 어려움
안녕프로젝트 게스트하우스,소개-제주시 구좌읍 동복리(올레19코스) 해안가 마을에 위치한 게스트하우스
안녕프로젝트 게스트하우스,"상세 정보-* 무료조식이 8시부터 9시 사이에 제공되며, 놀이터 공간이 분리되어 있어 음식물 사오셔서 드실 수 있습니다."
안녕프로젝트 게스트하우스,이용 시간-Checkin : ~ Checkout :
안녕프로젝트 게스트하우스,"편의시설-현금결제,카드결제,화장실,무료 WIFI,경보 및 피난시설"
안녕프로젝트 게스트하우스,장애인 시설정보-장애인 시설정보 >
안녕프로젝트 게스트하우스,장애인 활동 보조 필요성-아주 어려움
대정오일시장,소개-제주도 서부 지역에서 가장 큰 오일시장
대정오일시장,"이용 시간-평일 : 08:00 ~ 14:00 , 주말 : 08:00 ~ 14:00"
대왕산,소개-동쪽 끝에서 제주의 하루를 시작하는 오름
로그밸리,소개-무료승마체험을 할 수 있는 통나무집 펜션
로그밸리,이용 시간-Checkin : ~ Checkout :
로그밸리,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설"
로그밸리,장애인 활동 보조 필요성-아주 어려움
가세오름,소개-탐방의 소소한 재미를 주는 가세오름
가세오름,상세 정보-연중무휴
추자섬민박,소개-후포해변과 나바론하늘길 인접한 곳
추자섬민박,숙박 업종-펜션/민박
추자섬민박,등급-없음
추자섬민박,룸개수-5
추자섬민박,애완동물동반허용여부-동반불가능
추자섬민박,조식제공 여부-유료제공
추자섬민박,금연여부-흡연구역제공
추자섬민박,"부대시설-바베큐장,세탁서비스"
추자섬민박,이용 시간-Checkin : ~ Checkout :
추자섬민박,Late체크인여부-가능
추자섬민박,장애인전용객실여부-없음
추자섬민박,"편의시설-무료 WIFI,흡연구역"
추자섬민박,장애인 활동 보조 필요성-쉬움
서담채,소개-제주에 머무는 동안 나에 대해 쓰는 법을 배우고 싶은 이들에게 안성맞춤인 공간
서담채,"상세 정보-매주 일, 월요일 정기휴무"
서담채,"이용 시간-평일 : 10:00 ~ 18:00 , 주말 : 10:00 ~ 18:00"
서담채,"요금 정보-유료,시즌 총 4회 18만원"
서담채,장소 특성-실내
서담채,평균 소요 시간-2~3시간
제주i,소개-성산읍에 위치한 핸드메이드 소품점
제주i,상세 정보-연중무휴
제주i,"이용 시간-평일 : 10:30 ~ 19:00 , 주말 : ~"
돈대산산림휴양산책로,소개-추자도 돈대산에 위치한 산림휴양산책로
마켓오름,소개-직접 재배한 다양한 품종의 귤 및 수제식품 판매
마켓오름,상세 정보-연중무휴
마켓오름,"이용 시간-평일 : 10:00 ~ 19:00 , 주말 : 10:00 ~ 19:00"
마켓오름,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설"
마켓오름,장애인 활동 보조 필요성-아주 어려움
마켓오름,기타 상세-지오브랜드
우연히 행복해지다 펜션,소개-금능해수욕장 근처에 위치한 제주도펜션
우연히 행복해지다 펜션,이용 시간-Checkin : 15:30 ~ Checkout : 10:30
우연히 행복해지다 펜션,편의시설-편의점
쇠소깍올레민박,소개-하효마을에 있는 민박
쇠소깍올레민박,이용 시간-Checkin : ~ Checkout :
늘해랑펜션,소개-서귀포월드컵경기장과 가까운 전원주택 느낌의 펜션
늘해랑펜션,상세 정보-체크인 15:00 체크아웃 11:00
늘해랑펜션,이용 시간-Checkin : ~ Checkout :
늘해랑펜션,편의시설-공용주차장
옥수카페,소개-조용한 마을 속 돌담길을 지나 들어가면 라탄 소품을 판매하는 골목 카페인 옥수카페
